num_households,mean_income,percent_employed,percent_bachelors,percent_graduate,state,Abbreviation,Region,time_value,value,stderr
13550586.0,147628.0,63.9,37.0,14.4,California,ca,West,2022-06-20,13.6620447,0.505007
13550586.0,147628.0,63.9,37.0,14.4,California,ca,West,2022-06-21,13.754851,0.5054657
13550586.0,147628.0,63.9,37.0,14.4,California,ca,West,2022-06-22,13.5252805,0.5009234
13550586.0,147628.0,63.9,37.0,14.4,California,ca,West,2022-06-23,13.9743335,0.507797
13550586.0,147628.0,63.9,37.0,14.4,California,ca,West,2022-06-24,13.6614829,0.502186
13550586.0,147628.0,63.9,37.0,14.4,California,ca,West,2022-06-25,14.2444892,0.5144204
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-01,15.0429243,1.1508257
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-02,15.4876475,1.1762908
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-03,14.6328,1.1564945
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-04,15.7086027,1.1875047
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-05,15.2074756,1.1807136
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-06,13.8652649,1.1487803
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-07,13.4935223,1.1426846
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-08,12.778116,1.1128399
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-09,13.3045983,1.1203373
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-10,12.8264498,1.1159106
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-11,12.6049986,1.1132328
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-12,12.2319478,1.0826537
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-13,13.7371665,1.1300755
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-14,14.1592735,1.1252399
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-15,14.0848306,1.1198715
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-16,13.981571,1.1067225
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-17,14.5019488,1.1135219
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-18,15.5823265,1.1423785
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-19,15.8233125,1.1587677
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-20,15.3388738,1.1395839
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-21,14.82078,1.1103497
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-22,15.2024314,1.1225628
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-23,14.5321863,1.1150408
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-24,14.0130443,1.0971655
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-25,12.7267538,1.0576244
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-26,12.1994196,1.0401772
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-27,13.0694321,1.0867607
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-28,14.9138368,1.1625145
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-29,14.8685007,1.1470914
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-30,16.1798182,1.1806062
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-05-31,16.0478388,1.1695346
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-01,16.6163835,1.1812475
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-02,16.8471851,1.1748324
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-03,16.2172536,1.1441261
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-04,14.1727238,1.0815069
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-05,14.4114568,1.0975353
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-06,13.8752901,1.0760977
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-07,13.8502662,1.0731898
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-08,15.3550354,1.1152397
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-09,15.5846765,1.1247331
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-10,16.1081689,1.1510378
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-11,16.4353753,1.1458869
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-12,15.954071,1.1327721
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-13,14.8207759,1.1012434
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-14,15.6966637,1.1269342
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-15,12.6993614,1.042572
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-16,12.3049307,1.0321018
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-17,11.1758151,0.9845898
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-18,11.3176227,1.0068824
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-19,12.2565043,1.1362354
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-20,12.3863918,1.049107
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-21,11.6871337,1.0325911
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-22,12.3148334,1.0513084
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-23,11.5971152,1.0115199
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-24,12.0580381,1.0297765
2384584.0,142387.0,68.9,45.9,17.1,Colorado,co,West,2022-06-25,11.8359592,1.0099877
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-01,11.5728227,1.1688846
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-02,11.4929421,1.1622701
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-03,12.7072229,1.2210347
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-04,13.9140656,1.2562389
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-05,13.716029,1.2603789
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-06,14.8105029,1.301367
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-07,14.8725632,1.2966722
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-08,16.7244016,1.3431531
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-09,17.6022962,1.353255
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-10,15.9707276,1.3017125
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-11,15.3771696,1.2574249
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-12,16.3956382,1.2581131
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-13,17.9174245,1.3100047
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-14,17.6653279,1.2989684
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-15,16.0320409,1.2592077
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-16,14.5919952,1.2209658
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-17,14.2329996,1.202644
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-18,13.0029708,1.1716824
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-19,13.4113167,1.1914879
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-20,11.5188206,1.1182802
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-21,12.1923953,1.1575432
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-22,12.6691614,1.155262
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-23,12.526046,1.1462078
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-24,14.4867412,1.2239096
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-25,15.2606362,1.2674504
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-26,13.4079337,1.2200361
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-27,13.3857471,1.2294711
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-28,13.2475166,1.2216951
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-29,13.4796031,1.2528625
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-30,14.1018232,1.2811543
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-05-31,11.8261558,1.1862674
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-01,11.2620186,1.1512701
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-02,12.5171396,1.2099383
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-03,14.659525,1.2788122
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-04,13.5449573,1.2396712
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-05,12.3532422,1.1904516
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-06,11.7390247,1.1769271
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-07,13.4003969,1.2582438
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-08,13.9090895,1.2932173
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-09,12.9697366,1.2276083
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-10,12.601704,1.2224536
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-11,14.4516906,1.2978276
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-12,15.3475979,1.340512
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-13,15.4799611,1.3480268
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-14,13.4825127,1.2728321
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-15,12.9493792,1.2512502
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-16,13.6376923,1.2971301
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-17,12.0767259,1.2289915
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-18,10.934279,1.1967293
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-19,11.8981035,1.3098178
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-20,11.7550122,1.1994687
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-21,16.2573564,1.3693989
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-22,16.1734033,1.3703233
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-23,16.1682023,1.3816756
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-24,15.4909854,1.3665705
1433635.0,157696.0,65.7,41.9,18.9,Connecticut,ct,Northeast,2022-06-25,15.3744625,1.3536972
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-01,15.0172014,2.4770134
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-02,9.1828572,2.026865
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-03,9.5042281,2.053324
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-04,9.4897431,1.9941106
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-05,8.4282345,1.9216574
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-06,9.4893569,2.0671414
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-07,9.128206,1.9596585
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-08,9.3280072,1.943153
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-09,10.4123316,2.0182751
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-10,10.1354968,1.9814021
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-11,11.5195098,2.1097112
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-12,14.1821873,2.3520632
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-13,13.6945256,2.2970405
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-14,13.4912017,2.2980492
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-15,15.2382999,2.3697589
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-16,16.559844,2.4300082
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-17,15.7385041,2.4117311
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-18,13.6219876,2.2095983
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-19,12.7875063,2.0871915
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-20,12.6853016,2.0882247
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-21,13.5403951,2.1343013
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-22,12.5156213,2.1097156
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-23,10.1258536,1.8965878
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-24,10.6190663,1.9106403
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-25,10.3649012,1.9125147
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-26,9.3690364,1.8429594
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-27,9.072662,1.7846979
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-28,7.7187405,1.7050885
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-29,5.6400844,1.4649093
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-30,7.1034244,1.6757136
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-05-31,7.9881888,1.7500092
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-01,12.7642641,2.1630005
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-02,14.4980951,2.2918562
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-03,17.7618322,2.5536218
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-04,18.8808975,2.5749387
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-05,18.6368171,2.5902735
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-06,18.1087876,2.5672732
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-07,20.3960782,2.7228173
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-08,21.3197797,2.7739325
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-09,21.2297307,2.7760261
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-10,18.2339293,2.6151611
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-11,18.4400958,2.6387185
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-12,19.4964818,2.671002
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-13,19.2465364,2.6519219
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-14,16.714765,2.5212278
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-15,12.1858101,2.2155487
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-16,10.9991378,2.1488619
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-17,13.4306628,2.3254743
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-18,13.0714531,2.3042853
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-19,15.9285691,2.6548244
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-20,14.6659761,2.3850927
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-21,15.3276219,2.4455604
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-22,16.0503517,2.4526056
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-23,18.5739711,2.5811966
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-24,16.2543149,2.4988334
402334.0,124756.0,62.7,36.5,15.5,Delaware,de,Northeast,2022-06-25,17.0267615,2.5814702
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-01,13.6960393,0.5932975
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-02,12.9158238,0.5774608
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-03,12.243876,0.5636525
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-04,13.0593406,0.5816492
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-05,13.287573,0.5875169
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-06,13.0436052,0.5791123
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-07,13.0645322,0.5865739
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-08,12.8776682,0.5921182
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-09,13.0191706,0.5925686
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-10,13.7402024,0.6062279
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-11,13.3094529,0.5944624
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-12,13.1991196,0.5892201
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-13,12.3178463,0.5697661
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-14,12.9777128,0.5804466
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-15,13.0884352,0.5761368
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-16,13.1661746,0.5783467
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-17,12.8310883,0.570706
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-18,12.691574,0.5668944
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-19,12.971165,0.5716891
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-20,13.3197719,0.5824752
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-21,12.6229437,0.5670639
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-22,13.2809985,0.5763623
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-23,13.4940002,0.5766046
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-24,13.4816557,0.5753177
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-25,13.2163334,0.5758365
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-26,12.5663612,0.5653158
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-27,12.5433788,0.5613731
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-28,13.0805654,0.5721624
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-29,12.7994859,0.5643828
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-30,12.4641237,0.5598503
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-05-31,12.8783969,0.5625818
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-01,13.9027169,0.5759054
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-02,14.1928728,0.576369
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-03,14.037447,0.5726309
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-04,13.2828543,0.5554066
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-05,12.914867,0.5497777
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-06,12.9427388,0.5497657
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-07,13.0039812,0.5593371
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-08,12.8254035,0.5533057
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-09,13.2328508,0.5643542
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-10,13.7244668,0.5724765
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-11,14.5132787,0.5862442
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-12,15.4048396,0.6022444
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-13,15.3427171,0.6015844
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-14,15.0112824,0.5913739
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-15,14.5431415,0.5873142
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-16,14.2187705,0.5791026
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-17,14.0629853,0.5757323
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-18,13.4224865,0.5679197
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-19,13.1788574,0.6085166
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-20,12.8838164,0.5588338
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-21,12.9688587,0.5613393
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-22,12.9635772,0.5617912
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-23,12.8798794,0.5600872
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-24,12.9357577,0.5632506
8826394.0,115717.0,59.6,34.3,12.9,Florida,fl,South,2022-06-25,12.8416235,0.5606329
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-01,13.0120479,0.9385448
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-02,13.8309401,0.9571214
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-03,13.8737412,0.9631884
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-04,13.7717862,0.9576125
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-05,13.7343924,0.967411
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-06,13.5940423,0.9689939
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-07,13.8892225,0.9897185
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-08,13.7685372,0.9922131
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-09,13.5616716,1.0122754
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-10,12.448273,0.9688857
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-11,11.171704,0.9249277
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-12,11.4687636,0.9307745
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-13,11.4344766,0.9205728
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-14,11.5011753,0.9221348
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-15,11.3827992,0.9019331
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-16,12.5664361,0.9275806
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-17,13.5222542,0.9668309
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-18,13.7404028,0.9757103
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-19,14.1415406,0.9758585
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-20,14.7133445,0.99796
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-21,15.68363,1.0188187
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-22,15.6955296,1.0147603
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-23,14.067521,0.977947
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-24,14.2065966,0.980809
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-25,15.3403633,1.0061062
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-26,15.1340673,1.0173242
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-27,14.8564043,1.0124555
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-28,14.2444578,1.0006323
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-29,14.0579946,1.0059191
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-30,14.2476372,1.0061029
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-05-31,13.6697519,0.9799126
4092467.0,116323.0,63.9,34.7,14.0,Georgia,ga,South,2022-06-01,13.1089588,0.9646787
